Temperature,Humidity,Soil_Moisture,Water_needed
34.65526861,81.80001897,22.22752626,115.4444871
27.45404285,61.14490711,34.82556766,96.53221696
23.40240916,58.75091266,32.93583384,95.7182076
17.73819041,31.53852395,27.20586854,54.59526795
30.34487549,50.47486966,38.68141431,97.23716061
27.11827931,52.81173713,16.01423547,88.88823837
14.06542348,53.92936685,13.27792631,64.094983
32.77317961,64.81034215,35.61885901,105.3959243
30.56343107,62.0161528,23.1744945,96.72366365
33.74499783,66.47430557,35.40906563,117.2766007
28.14298771,75.89299569,36.79270616,113.852873
25.3353799,78.77914432,11.87372781,96.70656377
20.45607591,73.08738457,36.50394289,103.6885534
33.31821208,87.33142176,23.44957166,116.060317
31.65159724,31.09395496,25.31297467,78.92036554
11.13046675,41.74667914,28.79777533,63.19582762
10.65917436,30.4537725,37.7914782,54.51072398
19.41158417,68.84848285,10.57348283,79.46649971
30.26383327,83.88183294,24.30530405,111.1413137
34.68190323,44.60893779,30.63166127,95.29535143
13.76042228,85.62207269,31.68120873,106.9956718
24.85326788,33.61604342,30.77597295,68.91820393
19.52227142,86.06616161,14.03305388,101.5881154
34.24785995,51.09736123,18.98186765,81.03111965
31.05297308,36.08524971,20.76146576,73.58941169
30.95821762,59.15230555,34.13311623,101.382969
21.71732899,45.40659406,18.36279617,67.01905105
20.37048756,47.09237412,16.32114892,65.59652695
16.8351768,48.4373979,38.72344057,74.97495298
11.40938742,78.18155387,10.26589855,82.83042091
31.61805941,62.3496766,39.93462567,106.8520803
30.32252523,48.67846195,30.30463897,79.29096315
34.99294183,66.620027,34.85407898,102.1110905
34.91592093,72.96904045,18.83858189,106.6593025
23.88579264,46.35744004,10.42945833,73.2520653
29.22468538,54.81294609,32.13608556,81.25049789
33.61914325,37.3131656,35.02433791,85.20702245
31.24118477,40.86896097,32.21428396,83.66049319
16.18370254,70.86707124,14.28550862,90.19854324
21.26360338,40.88630086,32.60283767,72.60167452
13.22898538,61.50980302,33.06768346,83.53141153
33.85127568,72.5427757,29.75621547,114.2401448
25.15436586,36.41261539,32.98347798,65.15423793
15.71607014,64.03873318,35.37764319,91.62012839
26.79251711,45.39376702,28.40812343,83.74707839
25.45320601,87.77561251,12.65814142,109.6347511
18.95406795,59.0127388,24.62883429,101.9006783
12.8389398,78.35955299,12.32948004,73.83854548
26.78932989,63.01359253,22.22629093,102.2946986
23.00769252,32.60475197,22.21319467,63.36239234
29.30795979,67.98908254,11.98029532,96.98760996
23.00408753,87.08420053,20.46461602,107.2770122
31.30453751,66.09670921,13.32994296,94.98660219
23.79767097,79.15133157,34.2470563,106.1526339
24.02344929,83.0523878,38.43064078,116.1329135
31.91634007,43.68478632,12.16949426,71.74631578
20.08707166,42.72269039,38.65345622,81.36226225
13.35038071,66.65885933,25.67729798,80.10522128
10.71956691,54.66170819,18.98697034,60.43598531
28.87843139,80.39167817,12.30586226,102.870327
25.50773878,84.0013874,25.01872804,116.6055066
27.6019942,51.20528276,33.83546633,88.32767698
15.32410404,44.21223354,31.21259432,71.15727693
13.40928689,76.83153091,11.50678034,79.65497779
10.36361664,46.48836213,12.18705506,59.51016646
18.76468897,79.35685911,22.08619848,100.473752
24.74794217,55.42429522,18.85871482,92.70936836
19.80610113,70.05299396,16.97152969,87.41766164
20.93687305,35.73211883,18.43013497,66.26828423
32.60396736,67.43155948,34.1044823,110.6125873
18.70638668,57.10606072,37.87684161,93.5502923
22.84973723,65.19650779,22.15308084,87.05926939
29.59132532,40.08085246,37.18333006,89.89096395
19.91356956,74.2124247,19.64487104,92.11517227
25.55216751,81.76782465,24.29310959,107.9024746
31.55909272,43.00438801,16.78086993,81.12361906
33.73801559,35.74287333,29.21428127,84.94825999
13.67683702,31.41831516,39.36943346,60.65042807
33.16469063,68.51829003,28.10479288,109.7382231
22.30290733,66.42564217,20.73442252,98.16180407
16.45610971,62.80184476,29.43452338,89.63331758
21.47839391,43.91682577,13.68762035,72.09711644
34.50081438,53.45435975,36.65977241,100.2166536
22.31545235,65.66858011,25.09251852,87.41346203
18.21879026,59.80601153,23.48049226,86.22410646
25.83502136,89.26713121,27.57594365,120.5839364
16.00364047,38.18638515,28.74351588,71.48858801
11.8965832,71.70867324,12.15327419,74.6995724
13.22199305,54.25912609,30.47851664,73.36520757
13.20114597,55.6919769,17.25795041,60.82651108
13.79756734,73.05586594,31.41857898,88.74870751
13.47067932,71.54616908,34.67604383,95.72262491
26.02186862,89.47535962,34.11875523,117.5334308
14.54700211,37.70365737,26.57502902,64.10924191
18.64168208,36.24657896,25.60509677,63.21731452
32.41971025,73.46032903,14.28627884,106.4353401
21.84904101,64.70321502,33.26038451,88.87315653
26.68894346,46.44963999,18.14228141,78.68363211
14.30799678,34.76516214,24.90086268,42.47647734
14.80722547,35.13949498,18.52822279,54.20989715
11.02171541,83.65145248,14.01485089,79.0022797
14.22337658,41.51203948,28.88673091,70.75102151
16.96475848,49.40229373,11.62996104,69.58156244
14.42526211,43.59938413,32.45935702,70.75285526
12.21756334,51.29977835,19.52760386,73.06973176
13.01589678,34.16543056,10.00404079,43.20885838
21.5194692,61.14358745,25.33387418,96.14198608
15.15834296,34.05675382,11.40555726,55.79915105
19.10674653,78.02139047,18.28508673,93.30497514
22.58543177,44.02272491,31.20929462,83.60344611
27.25987072,62.40071488,11.88068865,83.04129352
10.9828035,82.80474525,35.18015477,92.89066698
29.98525997,69.05264214,10.11459768,93.23877591
25.69750974,61.97746719,17.40471608,86.47645494
12.0439758,49.46002519,32.22712168,64.85156374
31.8394656,49.98011478,19.48810449,94.05091813
33.02181001,70.16921731,13.05677164,100.9956597
11.526949,89.64836167,20.80701756,97.71706176
16.9219412,69.71035139,18.11179859,82.27875302
30.15503199,63.46700504,35.28135706,95.49730446
28.70649226,73.83903061,19.40043753,104.5695208
14.61302548,57.91233674,33.66797415,71.13821217
15.23373308,33.60854056,36.75616434,63.20222409
19.26180257,63.73780895,23.01452259,78.77009635
22.11307463,87.45751707,37.29829432,125.0872304
25.45636929,40.51817654,21.31954162,78.1787688
19.22284099,71.40029345,38.92235249,100.1775892
21.5633679,42.05602132,12.67868574,72.1787348
28.68677345,62.14966107,30.610578,95.21756611
10.91708007,35.80058698,24.81442121,56.86557317
16.31092361,57.02225618,21.62946416,77.00469752
27.83373965,75.36979973,28.98135636,109.507106
32.38017094,50.85429145,31.11571275,101.4592622
22.79193605,69.89470347,10.13089809,91.9939956
23.30283713,77.72699765,15.00859266,99.09291732
12.67930028,85.63066917,31.39138152,91.14094925
21.18530917,44.07852491,29.99156241,70.88074066
23.31543166,53.95895495,38.98142515,90.02284986
16.06176259,39.1449608,32.83113371,67.47251247
16.73108077,89.54901013,38.52318123,105.327077
19.43210408,85.62005808,31.07621505,119.4110623
10.50177994,62.39742782,18.94156626,79.57283159
18.05197914,80.52199766,13.16094767,95.67103853
15.28620017,61.25747864,33.4547159,84.43696538
18.1874338,67.41514128,29.32447664,89.35822706
12.9940533,35.34746593,11.44558037,44.83403458
32.26318202,75.31622523,20.80151398,109.7569582
24.83981134,37.66280902,38.70399446,80.57878075
26.97755798,79.56405782,25.01203437,102.3215301
29.72928097,76.92168526,22.98187408,110.3743045
22.46105497,72.52468186,23.73098815,96.06221029
12.1730072,32.16962283,16.26648172,38.93750998
23.42766355,48.18770136,21.06121513,72.89203985
24.67102795,45.78675419,21.09439768,74.71380807
28.63598685,51.60818445,11.57065061,90.87349537
20.79148866,35.25856481,33.02702886,72.45291828
13.18950757,86.21746938,22.49513296,89.37154322
17.09439764,63.22813444,34.6653966,90.85866448
19.07705741,48.33145864,35.51044003,71.57633588
26.14793103,53.81889102,16.35982164,88.02599615
24.26945762,56.83215243,29.72060447,87.09375006
18.90241815,66.03566,24.16845412,87.1274759
34.66288122,60.94076566,36.40470214,115.1794043
25.14437048,85.16351839,16.47222038,100.1043516
15.93066979,59.81780897,30.33439601,75.15265801
12.54456182,89.52948089,28.23256367,97.87534409
13.82147848,81.08549746,18.85904433,96.07558857
16.14894321,42.51063086,14.09802711,52.83951972
14.01703433,85.83571288,29.54919281,86.10282992
14.6641756,36.98198387,32.15792374,61.0057654
17.12737922,79.04698251,19.46882031,96.28355522
14.33433988,52.83739761,29.34497812,80.14492375
32.41913562,82.67845923,21.85392723,113.6568869
12.00584364,82.08340141,31.3962065,93.71470371
23.11278474,78.35552401,15.97645825,104.1774937
20.25992067,77.40182618,36.70645008,95.23788229
34.55946542,48.28074835,18.62228789,87.46449726
12.80097255,34.85515698,21.03357963,54.71420192
19.94638998,54.17881073,11.74275856,75.39618944
34.23676083,40.4114709,13.34536637,77.53693944
31.63767815,71.69706533,25.47585708,108.2329996
30.42680177,50.76598359,18.0277803,73.69720239
16.44757068,88.53661205,35.06440677,104.8073358
14.27218968,68.45832464,10.44080166,79.38123173
26.7160805,79.34883382,21.37282146,101.3133042
33.23439973,37.95148036,20.1203664,80.59756827
23.91907233,81.72086894,10.57982893,101.6038589
24.29031724,85.36543143,13.73105197,102.5935058
16.99947734,59.22371513,22.40928025,79.83530389
29.23732333,66.37517627,24.78593753,95.76423495
14.67609371,75.88858805,22.12869242,88.35347271
18.09198091,40.49031764,25.92813035,70.11777722
20.63591097,60.15396459,27.85395025,87.59810476
22.69025947,53.91978167,10.29771463,72.58033766
16.06024331,38.78243953,23.92285478,63.38075301
12.87092062,52.05206534,38.90497723,80.11229458
25.26550106,34.09033856,25.5709684,60.12664993
17.21576383,31.54871442,30.32626802,66.85639247
24.53095554,38.10997735,19.35591574,67.9218127
13.85906788,87.7869067,33.21974134,105.5977272
22.02850255,62.97177215,33.18764446,99.39167762
23.31473581,87.94932967,25.63888143,104.2982189
11.29558842,55.9498727,39.2804147,74.4076066
18.41510695,48.70896799,13.76650644,66.50581248
13.36036692,60.36851177,10.50842995,65.66269709
11.58437426,56.37070132,33.10474635,84.22486622
34.74900581,36.33988106,34.21466612,83.59418441
18.05884612,68.44957888,13.60621687,80.45565299
30.24686115,42.96229095,17.96748499,80.67175379
16.36601637,67.17527729,10.5265709,72.6319793
27.03756806,69.01206554,18.79925832,95.0759597
29.0056965,39.12149119,33.19425622,84.28842316
24.89096852,33.68097763,25.53881583,67.91905021
21.78940471,76.84569516,20.4428678,97.37834139
20.29602285,57.58802543,21.15217885,78.35507663
18.72170666,33.48982773,10.04060877,46.70586302
33.23822861,89.69197903,18.99401583,122.7444315
30.76548519,33.46683366,29.39376225,87.16359564
34.12567277,71.70211373,39.22583331,118.0174231
13.10743059,89.02073552,35.41182481,105.7777381
28.27168688,44.35080625,10.70784894,78.2242075
33.45851142,38.53496212,36.95681814,83.10993999
14.53082665,37.28309637,33.4959524,72.52401857
11.66240668,48.19650885,33.41128371,70.26938094
28.52801623,36.06274866,23.73987277,83.11303929
24.36182783,71.5296805,21.94015879,93.76285221
31.04571942,33.73750789,19.08747186,82.87891516
13.49430942,60.56532769,11.97084577,74.5066338
29.8816828,89.80181123,16.8470609,118.8881992
15.040683,78.83821617,17.39810905,90.98856933
14.09139857,66.91316629,24.52231209,81.45872428
14.10664495,48.37521725,32.4233322,77.84247213
30.36436801,67.43375018,24.21429485,103.1931885
26.62993052,61.62248783,11.73533348,77.28622511
23.07663562,55.56500303,38.73369403,85.92487988
18.9707621,37.8426226,38.28172957,71.25064863
31.93001352,83.19625291,33.55568629,123.2008566
19.81112769,56.98707893,39.73983705,88.94999245
30.41498599,41.67735071,26.33446998,89.10195269
20.97837271,52.06556105,38.88305051,76.51251203
19.42361074,54.84778515,12.26815122,74.0385763
21.56699464,79.65227373,20.97042245,90.99752765
17.53444685,74.01686283,16.76143804,92.43410699
28.6902345,76.15829362,15.87499252,102.820119
22.56800975,30.66187587,14.22408847,60.82120649
15.80531738,54.96923989,28.67240925,72.95856259
32.48936433,58.8806491,33.43965567,109.208909
19.59728053,31.15153661,27.34895198,67.32106524
23.58882153,45.58879252,14.40888129,74.89978201
32.66180277,75.61738939,34.3337131,116.2073452
25.6059499,38.22658234,29.07864121,78.74701279
12.92245102,62.11860789,21.64497118,72.48985028
33.49580309,42.91211232,30.22390887,93.91438629
25.69270133,30.72724648,17.79714938,72.55901794
18.37264037,44.47208746,20.35576625,73.15577433
13.48180182,88.55242529,37.52457529,102.1343777
29.85062973,78.09222671,18.71513517,109.4591912
25.5018189,87.57459866,24.09964804,106.2459779
23.3365273,59.27124264,36.70423412,96.63489548
32.34731458,36.58417192,31.23164051,85.95295235
29.71493028,62.87756934,11.86609678,82.5439385
13.79187199,57.26264007,14.41909133,63.7609849
17.79305169,80.66142496,10.23524772,89.58273138
16.2122285,35.88495485,28.92765371,61.12216619
28.59865731,59.29446822,23.43020276,87.42168006
10.83831087,39.00291988,14.02824553,53.16732536
24.24724212,49.48055561,38.73802363,89.3075149
29.06146714,74.24142464,25.88979172,106.2404505
31.91914092,58.56108776,17.25679882,90.00128122
18.55204372,52.55329711,25.01810713,82.05767935
30.53143262,53.66857671,30.38860998,103.0439211
12.76579342,57.5668061,12.28717654,65.09817784
31.16130729,77.10099263,18.24111445,105.1340855
13.18721656,83.52508134,34.20896473,102.2052456
19.93218226,87.32008119,23.78994611,103.8795098
29.93238414,77.21420318,26.39731426,110.1918946
13.74793568,48.92441374,22.98448007,70.82755961
15.73128488,71.28808237,11.31699828,72.01972645
28.05631421,56.25618744,14.97249339,92.75028533
28.00091341,45.28023732,23.36624916,81.87181316
26.02869082,80.45229477,16.27556396,101.6765811
27.34871111,32.30558094,11.49937086,63.96643274
23.56811108,84.10571953,35.30948992,113.0332007
16.29497647,57.68864788,39.43577587,76.76677149
18.64239984,68.23208861,33.79428622,101.3283849
14.53994292,69.56123533,35.61354765,91.11032176
32.71126403,83.70706444,17.25931391,117.063836
24.58479487,68.20018093,38.81880927,108.2290521
20.02128542,66.83601509,15.90777113,80.34242785
21.55014509,33.99912243,38.54289431,74.69827871
33.68208349,61.10448132,39.84457882,107.8861692
13.83378508,39.01014005,31.35168417,67.71835009
24.6557458,74.24602612,39.43431195,98.06473473
22.64721697,60.73331525,27.08619339,88.81093776
25.28635589,70.81366675,17.7862535,92.87358393
10.4527546,32.50037404,23.10987657,52.25985778
31.80309772,35.08752096,27.80682806,82.48736901
33.30295706,72.97940328,12.19244686,100.9051651
24.12832959,34.32506016,28.67029794,67.18832328
27.4162706,34.27540367,39.4353351,79.48418836
33.06248453,30.72650851,15.70322949,67.62459186
27.68096586,87.3900839,33.77785349,124.2280714
13.81347607,74.25050157,37.23696381,92.74901845
24.407209,51.19508451,38.31104778,74.86530121
25.16787616,47.79213488,38.80406813,85.96308308
20.60326678,50.98219378,25.64378916,73.13885064
28.41110589,76.47921187,39.31923724,106.7799361
33.35917537,69.68223666,32.71930621,105.9493197
33.13921282,41.11173407,14.85014309,80.62855655
21.27098429,40.44656012,24.30700319,76.67913498
12.83095115,35.90373898,31.54993526,61.46102256
34.62102997,69.61816318,17.42020947,102.9173543
30.97245216,75.86235973,29.21845551,114.7455791
13.11656703,45.9027857,29.99801437,65.16566463
33.02104707,31.25669766,14.88099231,68.59810892
31.74740905,34.93030005,26.95255937,73.74559725
22.97095143,88.07160209,33.14880733,105.837683
24.78188589,47.72668665,24.96686994,78.45342883
19.9750676,76.15338887,10.3630935,90.86460641
11.36904097,67.47981413,10.27115407,72.27915916
18.37993104,52.91637838,20.71088032,72.66462547
30.07133621,42.34123573,37.78582205,84.12277277
10.11580058,37.28318509,16.86030339,53.43689141
18.33747929,66.90077808,29.03091067,83.45539335
19.95421734,76.47802684,16.66227612,97.33875991
23.43489007,68.63425521,19.65009969,87.84323701
32.99639041,61.81812799,35.44126269,103.008626
18.65864986,32.51707341,31.86584327,57.00303424
18.67383005,88.10932666,12.86197832,96.82003581
28.4375312,77.9228515,22.86106063,112.7704112
21.30544852,47.5693222,10.87509291,71.63768289
15.61512057,88.79821976,24.4267044,106.8821833
21.3109879,66.11289538,29.87302035,96.01072469
13.52142551,64.94535949,13.55507871,69.44118842
14.40967466,74.88439077,18.66654817,84.87845017
22.45919432,78.70618729,21.93509877,96.98253675
20.47313624,69.38871644,37.58593074,105.5245765
32.87114753,37.68574478,39.79765046,83.50885486
19.05984748,50.29605036,11.34733897,73.25081519
24.51470876,85.68501842,32.8302377,118.8455534
25.8066072,43.47693671,21.15172199,85.47344001
10.32736141,52.33002143,21.77374559,63.09529067
26.5884343,55.92461298,32.6279492,96.52139694
14.45089917,56.36429938,37.55279296,92.61717418
34.02675794,66.77637495,38.52785784,110.42893
13.71656819,86.58455026,27.31367758,91.7091596
20.36560309,44.44156271,20.71363478,60.9487411
12.1337417,37.29008258,33.62647258,64.76935254
34.9218563,41.84822939,17.5300415,74.73408078
22.55487526,83.21549401,26.92222087,105.2377607
24.88462543,68.74864876,20.75735385,97.42571239
11.67691193,47.15440735,29.69893221,67.51116399
28.74901176,78.95681634,17.21196739,108.3974752
15.24763983,81.68219978,15.74778837,92.62827108
32.45135724,80.79086032,37.5471726,128.7422323
15.12849101,85.13559202,13.05411049,88.02813617
14.76719302,45.13446121,25.17873723,63.03259351
10.9137417,75.30251572,16.62558349,77.78799713
21.80167363,57.63236984,11.1678989,82.00281273
24.12102833,80.51991317,11.08056455,103.4034398
11.64271599,73.70944063,15.25665316,82.82326486
29.38819042,76.58684679,36.00311064,120.4543296
21.33222087,69.36971026,18.47436232,84.44141007
23.10975673,40.64572617,38.51377512,87.84129713
21.01906867,62.70161513,27.44866879,96.72470202
20.01907652,89.08018437,23.09842569,110.5143622
23.99100828,86.24328399,27.40266504,120.3941642
13.88100615,32.59042415,25.50095156,47.19690644
14.54820326,39.88888894,32.76328761,63.12835819
31.54464053,37.90372641,18.47488198,73.73747344
33.65288655,73.5587946,20.59151175,113.133652
19.33273291,79.06711979,36.82282908,99.61368616
16.76861683,42.81068198,38.39369539,77.35520922
26.09998858,60.35116158,36.77674682,104.8419697
20.21835428,80.44218168,22.58343982,103.3835049
10.63465889,73.96809269,33.41096509,90.06030248
13.90381493,62.53423233,24.290072,73.91763308
27.89930572,65.42086143,24.92619556,94.04469896
26.47309855,60.50163281,16.14040327,94.48732067
10.67739981,47.85290708,27.7339091,68.85890501
15.54930405,63.90131957,15.58407693,77.37716138
15.77686991,71.33311812,19.94694097,83.88266115
26.79731859,82.39937495,35.65090605,105.7726959
10.49276344,68.17748124,16.21227428,69.88517617
12.60271455,75.66729222,12.13474856,91.28156095
29.99790213,39.6042981,12.07022778,67.31375707
14.46361655,57.69344847,38.22353562,83.57026555
26.3186527,30.55989719,25.20761314,73.67132742
15.95456953,44.80073187,22.28236215,59.85263667
12.48603482,73.58770291,34.32635743,91.9401352
16.07930477,89.50859708,35.07477784,113.12901
28.0566733,35.95068598,19.96573099,72.47391884
31.3924117,54.08965895,30.80854172,110.6889073
30.75549661,78.00425812,33.13368448,107.5338484
19.92958824,42.24213808,29.63952061,77.8226193
26.70212841,63.30509696,14.54785224,89.0965491
15.12460739,73.98427776,36.27649251,99.3347981
17.32869326,66.95912702,26.17283658,89.65468757
32.40839546,41.28148408,18.47417279,77.48656723
10.32504809,51.32307412,22.75684556,65.97192175
12.13771327,77.02750707,11.12713271,72.46132068
15.19715638,63.25359085,13.83600404,78.77369985
10.6633051,30.31377681,32.96640252,55.02098115
14.53588588,75.6594456,10.00034904,86.1640949
24.57603902,32.1186813,22.49697485,71.72527092
20.53561376,74.74402696,25.67530543,99.11371001
32.31679278,42.14883361,11.6390326,79.05918162
30.43608904,87.48440881,39.19234489,121.7016647
18.54543379,52.07644508,16.78375994,68.74645276
16.48558584,49.61589698,19.12596159,74.97207448
19.4923102,38.93328302,19.11827537,71.27821337
24.75737356,48.33625293,16.91249986,75.64354837
16.70159102,82.59904571,10.04421466,91.37326686
25.6037227,89.78006026,31.88034382,113.9656155
20.2352913,52.09857183,39.00536499,91.32767375
23.80117952,56.91663786,16.7288045,85.78621208
20.90316323,73.32425629,29.89141575,108.394996
17.36164399,83.17174683,32.25688981,99.10819977
33.71133267,65.58266005,35.45276137,108.7560684
29.09014485,53.49154189,22.67887591,90.19807491
13.50282939,54.75731045,19.08792717,72.78565491
31.7116994,71.73708879,19.75885402,104.2447991
22.18577996,30.19309582,31.37863999,62.10192714
32.36380567,67.17536025,34.503384,114.2355846
29.9963814,51.32958063,15.44841903,88.38920851
20.63033761,77.65183988,21.12823024,92.86062165
10.56173271,35.57943839,37.0582059,66.44394692
16.71693398,65.29213602,34.20080559,95.24542594
23.54085537,58.85837339,39.54575208,95.78008368
25.8369555,68.53953155,32.62744779,102.547685
16.44719214,33.89121567,21.79585603,60.51781997
13.48390185,64.79902725,27.71913502,77.57095618
30.87325592,63.68907528,29.83042763,103.0645385
34.61005452,63.63960566,12.35367449,87.85866947
23.14225456,66.20926,26.33490877,98.28784608
14.29198215,70.58807623,31.27962485,81.45318588
16.80768316,78.29933998,15.01963912,97.83561048
10.45976691,46.18924321,33.41895152,64.56199015
32.85747016,79.50296461,27.51318342,115.7295927
12.94377707,59.89534094,38.56665357,79.59346249
24.41291189,34.62349675,11.27266895,61.19043177
16.85138052,33.51305575,17.95978413,63.10465001
23.85445006,50.05429912,28.04661638,70.25304428
26.28550971,77.09381863,18.89679737,109.0508922
30.74354509,72.46085608,31.43272492,112.2674188
15.16053179,77.31689788,32.77015848,90.39612746
10.27489572,61.03614339,13.07547892,62.31996706
13.42214075,56.41193988,25.41563393,82.3259029
32.50046605,38.8471516,25.26671667,77.98410447
31.84725194,49.69156522,21.07842311,82.7424135
24.93532755,56.04116197,37.98774588,99.43576829
25.01292151,35.31602578,34.8251896,77.37368562
26.62591686,43.23671716,30.91628146,77.30898681
14.38428197,65.89351764,31.42979907,86.77397689
32.86029865,74.13978685,23.85148431,105.5411666
20.46926312,89.90085068,37.62983563,120.8028211
19.57846321,85.98679988,30.83786282,113.009382
22.97294263,68.55391197,31.86943185,101.0054077
11.17414917,55.2748832,35.85072711,77.36255442
14.15708422,68.17064188,18.22214768,89.44202903
28.45084041,77.13909708,34.21212712,112.9567814
12.0699667,37.10017146,15.85721809,46.18333562
25.07880274,54.59429338,20.36025857,86.19749684
16.13372774,80.38813714,20.06831363,104.1353751
19.73239035,53.02997712,39.35576405,80.70693467
17.21734342,64.31233627,35.69611671,88.15142564
18.89181791,65.26616165,31.03509585,92.48288893
27.97614763,41.06857519,31.81170285,82.06256449
17.42804289,51.7341265,26.86218383,70.82052668
24.16011601,50.07067732,38.41272001,93.86433036
21.90126005,31.57180251,24.88776259,75.58303898
26.59177913,31.45150583,21.4155313,68.75976257
33.42074348,79.90182262,14.89106011,106.9515389
28.31430243,46.3842486,33.58616957,80.13284395
15.37350946,61.08472597,32.03331796,84.62253102
10.77957838,47.92353442,21.53065116,67.55903388
16.55660111,86.44075471,10.75580242,96.77426504
24.87694827,45.55780553,35.16991983,83.87152306
11.28564534,55.77940876,10.3425395,60.39121291
22.40915618,82.36381503,31.11099339,102.876718
24.92107122,80.51601401,39.10771329,118.04571
18.35609727,41.16608507,23.12983984,71.09396281
29.27280509,78.15859859,17.04920215,98.45019712
12.66495633,57.4912132,31.1461303,84.7131782
11.87844454,58.97813233,34.51384426,81.56391755
28.20471891,38.00879834,26.39290948,84.44712933
22.38728291,34.83609083,39.01105826,67.52850253
27.21005991,73.67635842,11.55006165,90.53906868
20.87068347,59.78766914,25.14386795,84.7020429
16.16005083,56.21104216,31.55361842,82.65162607
30.47755794,73.77049372,35.87921413,122.5108757
29.98539697,75.93077394,15.37766836,107.9463243
27.36741177,39.53449006,34.00010445,80.25513202
16.80362843,66.61350897,26.58121227,81.61392139
24.75576667,38.12124494,21.89661046,77.30222405
19.02434742,75.08250516,13.95145086,85.04741934
12.28955183,69.41730938,35.95887277,96.40308886
32.93283939,87.39687727,14.71819625,115.374084
13.42046577,34.13748098,19.29363578,61.01427196
33.75593385,33.42328327,18.70136596,79.99108666
21.15014432,46.93122448,36.14242103,80.31138584
